conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1943280589806932099,Thu Jul 10 12:06:11 +0000 2025,1,Kenapa beberapa hari ini pemberitaan terkait Ijazah Jokowi @tvOneNews hanya menghadirkan narasumber dr yg pro Jokowi saja? Dr statement2 yg disampaikan narasumber tsb tampaknya Polri sdh mempersiapkan skenario tertentu. @DokterTifa @SianiparRismon @KRMT_RoySuryo @CAMERALIVE6849,1943280589806932099,,,in,,0,0,0,https://x.com/undefined/status/1943280589806932099,1603536827725811712,
1943269200912617801,Thu Jul 10 12:05:36 +0000 2025,0,@asun_damai @masreyhaan @kompascom Padahal jelas soal pemalsuan ijazah yang dilakukan oleh mantan pejabat publik itu gak bisa dianggap remeh om @masreyhaan karena jelas om @asun_damai sedari fakta berita yang sudah pernah ada terjadi jika pemalsu ijazah bisa kena tuntutan sanksi pidana. https://t.co/y4ZSjsC3fd,1943280442813428117,https://pbs.twimg.com/media/GvfrQbVbMAAfpn3.jpg,asun_damai,in,,0,1,0,https://x.com/undefined/status/1943280442813428117,1226875580,
1943280356897206703,Thu Jul 10 12:05:16 +0000 2025,25,Mahmilub Jilid II: Jalan Terjal Mengadili Presiden dengan Ijazah Diduga Palsu https://t.co/hTP6tqGC9c Usulan mencuat kembali bukan untuk membungkam pemberontakan fisik melainkan untuk menuntut kebenaran dari dugaan kebohongan publik yang dilakukan oleh seorang Presiden.,1943280356897206703,,,in,,0,2,9,https://x.com/undefined/status/1943280356897206703,30201110,
1943280328518619186,Thu Jul 10 12:05:09 +0000 2025,16,Ngibul nya masih terasa hingga kini!! * Nangis Ijazah #JokowiGibranTerpojok https://t.co/BJzKQ3v9xF,1943280328518619186,https://pbs.twimg.com/ext_tw_video_thumb/1943280255336083457/pu/img/srVK30-HMsXy11Sx.jpg,,in,,0,0,5,https://x.com/undefined/status/1943280328518619186,1316243860280889345,
1943272033921699973,Thu Jul 10 12:05:09 +0000 2025,0,@CarolineSarah5 Putusan selanya berbunyi PN Solo tak berwenang mengadili perkara ijazah palsu Mukidi N.O terus ,1943280327197401535,,CarolineSarah5,in,,0,1,0,https://x.com/undefined/status/1943280327197401535,2908675710,
1943160069581164787,Thu Jul 10 12:04:47 +0000 2025,0,@DokterTifa Nggak usah dgn metode ilmiah cukup dgn hati nurani ijazah Mulyono palsu,1943280237393154457,,DokterTifa,in,,0,0,0,https://x.com/undefined/status/1943280237393154457,110328096,
1943106779032002964,Thu Jul 10 12:04:26 +0000 2025,0,@kangngabei @AnKiiim_ @jokowi @UGMYogyakarta yg go block si mulyono ijazah palsu kan..? komennya yg jelas dong..,1943280149920698481,,kangngabei,in,,0,1,0,https://x.com/undefined/status/1943280149920698481,1564193791824707585,
1942822701112123405,Thu Jul 10 12:04:18 +0000 2025,0,@geloraco Astaga sumpah apa sih susahnya ngasih lihat ijazah????????,1943280115460509955,,geloraco,in,,0,0,0,https://x.com/undefined/status/1943280115460509955,73578438,
1943279963521855973,Thu Jul 10 12:03:42 +0000 2025,1,Hallo ada yang avail sewain cover ijazah undip nggak ya buat foto sesi pagi tgl 28 juli,1943279963521855973,,,in,,0,3,0,https://x.com/undefined/status/1943279963521855973,1893098331351785472,
1943279594620244184,Thu Jul 10 12:02:14 +0000 2025,23,Maju Terus Pantang Mundur Pembuktian Ijazah palsu Jokowi adalah pintu masuk untuk mengungkap semua kejahatan Jokowi dan kroninya yang sedang berlangsung saat ini Kalau ini dihalangi seluruh rakyat indonesia Bergerak #JokowiKabur #JokowiKabur Kami Bersama @DokterTifa https://t.co/ZWswapNShw,1943279594620244184,https://pbs.twimg.com/media/GvfqfRtWAAAlCGe.jpg,,in,,1,2,8,https://x.com/undefined/status/1943279594620244184,1864063433446195200,
1943147384177123787,Thu Jul 10 12:01:56 +0000 2025,0,@lushiooooo Ijazah broo ???,1943279517621195060,,lushiooooo,in,,0,0,0,https://x.com/undefined/status/1943279517621195060,1768135057775161344,
1943179379296579899,Thu Jul 10 12:01:39 +0000 2025,0,@fathurrayyannn kalo ditempat gue MPLS jadi syarat wajib lulus kalo ga ikut ijazah ditahan katanya,1943279448138141759,,fathurrayyannn,in,,0,1,0,https://x.com/undefined/status/1943279448138141759,1766405333273206784,
1943279428324208814,Thu Jul 10 12:01:34 +0000 2025,0,Krn tdk punya ijazah asli ,1943279428324208814,,,in,,0,0,0,https://x.com/undefined/status/1943279428324208814,1105826202344787968,
1942834673702539508,Thu Jul 10 12:01:15 +0000 2025,0,@bengkeldodo Yakinlah mereka akan menyesal kalau meringkuk dlm penjara. Apa gunanya menyerang kehormatan orang lain memfitnah atau menuduh ijazah palsu sedangkan mereka sama sekali tidak pernah menyentuh melihat ijazah asli Jokowi berarti tuduhan hanya krn hayalan semata.,1943279347898683630,,bengkeldodo,in,,0,0,0,https://x.com/undefined/status/1943279347898683630,1423349409840975873,
1943257470962668015,Thu Jul 10 12:01:12 +0000 2025,0,@parkkk_nchimm Jangan mau kl nahan ijazah,1943279336758329374,,parkkk_nchimm,in,,0,0,0,https://x.com/undefined/status/1943279336758329374,1275638616266625030,
1943160069581164787,Thu Jul 10 12:00:50 +0000 2025,0,@AndPaul008 @DokterTifa Lah...lu kmn aja slm 10 thn tong. Kok gk tau berita. Kasus ini sdh lama muncul sejak mul menjabat...tuh bambang tri sdh masuk bui gara2 ijazah palsu. Hanya mental pejuang yg berani menantang penguasa. Bkn mental pecundang kyk lu. Tidur lg sono biar mimpi ktemu abu janda... ,1943279244093854148,,AndPaul008,in,,0,0,0,https://x.com/undefined/status/1943279244093854148,1825789634032676864,
1943279231720714562,Thu Jul 10 12:00:47 +0000 2025,0,aku besok ambil ijazah‍↔️,1943279231720714562,,,in,,0,2,0,https://x.com/undefined/status/1943279231720714562,1631685048192888832,
1943254988500930930,Thu Jul 10 12:00:38 +0000 2025,0,@alisyarief Pmilik ijazah palsu itu kapan dibui? nunggu kurap hilangkan?,1943279192134820139,,alisyarief,in,,0,0,0,https://x.com/undefined/status/1943279192134820139,797334529463566337,
1942825470967570862,Thu Jul 10 11:59:53 +0000 2025,0,@AnsarManan71 @tvOneNews Tunjukan saja ijazah Aslinya...beres to,1943279003072176361,,AnsarManan71,in,,0,0,0,https://x.com/undefined/status/1943279003072176361,1613185534997966857,
1943124205060440531,Thu Jul 10 11:59:29 +0000 2025,4,@V3g3L Ngapain percaya sama yang gak bisa nunjukin ijazah asli dan cuma bacot doang? Wkwkwk,1943278902581039487,,V3g3L,in,,0,1,0,https://x.com/undefined/status/1943278902581039487,77654478,
1943278639631450611,Thu Jul 10 11:58:26 +0000 2025,0,Ribuan Siswa SMPN di Nganjuk Belum Terima Ijazah Disdik Lempar Persoalan Teknis https://t.co/hkyRK83uEQ,1943278639631450611,,,in,,0,0,0,https://x.com/undefined/status/1943278639631450611,2601548989,
1942762782061125881,Thu Jul 10 11:58:04 +0000 2025,1,@Ary_LFC @RagilSemar pemalsuan ijazah itu kriminal wok . https://t.co/h3oizWnqeW,1943278545553494393,https://pbs.twimg.com/media/GvfpiQubMAAs19j.jpg,Ary_LFC,in,,0,0,1,https://x.com/undefined/status/1943278545553494393,1469274232978743300,
1943278535659131272,Thu Jul 10 11:58:01 +0000 2025,0,Kenapa ijazahnya tdk ditunjukan krn tdk punya ijazah begitu logikanya.,1943278535659131272,,,in,,0,0,0,https://x.com/undefined/status/1943278535659131272,1105826202344787968,
1943143152401219718,Thu Jul 10 11:58:00 +0000 2025,0,@detikcom Klo emang negara hukum knp takut buktikan ke publik ijazah asli nya agar masyarakat jgn gadu klo TDK pernah buktikan smpe kapanpun jgn kan Roy Suryo dkk masyarakat jg TDK yakin,1943278528138743933,,detikcom,in,,0,0,0,https://x.com/undefined/status/1943278528138743933,1884793994896695296,
1943278348320268741,Thu Jul 10 11:57:17 +0000 2025,9,Nah loh... Terus bagaimana selanjutnya nih kalo ijazah Jokowi terbukti palsu? https://t.co/WiBYn5wQov,1943278348320268741,https://pbs.twimg.com/ext_tw_video_thumb/1943278124898111489/pu/img/2n4zg9DTxD1-9UxJ.jpg,,in,,0,2,5,https://x.com/undefined/status/1943278348320268741,175752154,
1943161837723488733,Thu Jul 10 11:56:39 +0000 2025,0,@keuangannews_id @keuangan Ijazah mulyono seperti mobil GOIB ini. https://t.co/WXdcZEXkG7,1943278190837010848,https://pbs.twimg.com/media/GvfpNqyakAcewRG.jpg,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1943278190837010848,1313828486771953665,
1943106779032002964,Thu Jul 10 11:56:27 +0000 2025,0,@AnKiiim_ @jokowi @UGMYogyakarta mantap..!!! ha hai.. si cebong termul @Wonky_Togallo makin panik dia ketakutan ikut dihukum modyar bareng mulyono ijazah palsu. mampuz lu bong..!!! ,1943278140928987283,,AnKiiim_,in,,0,0,0,https://x.com/undefined/status/1943278140928987283,1564193791824707585,
1942942568595198086,Thu Jul 10 11:55:57 +0000 2025,0,@mas_kenarok @OposisiCerdas dengan tidak diserahkan dan atau ditunjukkan yg aslinya maka dipastikan ijazah tsb palsu,1943278014709797208,,mas_kenarok,in,,0,0,0,https://x.com/undefined/status/1943278014709797208,1830289805621821440,
1943264129491571109,Thu Jul 10 11:55:55 +0000 2025,1,@tham878 Mantap pak Jokowi sudah menunjukkan ijazah aslinya tuntut balik dong pak Jokowi,1943278006384103777,,tham878,in,,0,0,0,https://x.com/undefined/status/1943278006384103777,1683824434749267969,
1943211411108196747,Thu Jul 10 11:55:50 +0000 2025,1,@Ari3Ghozi emang jokonthol cuma beli ijazah ber stempel ugm dibuat di pasar pramuka,1943277985089634336,,Ari3Ghozi,in,,0,0,0,https://x.com/undefined/status/1943277985089634336,2283189500,
1943161837723488733,Thu Jul 10 11:55:26 +0000 2025,0,@keuangannews_id @keuangan Emg yg mau dia tunjukan itu ada?? Barang ghaib bernama Esemka aj gak pernah muncul apalagi ijazah..jika ingin Penegakan Hukum diindonesia bisa tegak berdiri kedepannya maka keadilan utk mengadili Mulyono lah jalan pembuka nya...,1943277884405362809,,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1943277884405362809,820916849650995200,
1943222404198916436,Thu Jul 10 11:55:06 +0000 2025,0,@DermagaGarely @AdamVelcro Nunggu dibelain sm penguasa skrg.. Begitu turun pembelaan yg dipake powernya.. Tom Lembong jelas2 ga bersalah Jaksa nuntut pokoknya harus dihukum.. Pake jurus pokok nya.. Nah kasus ijazah ini juga pokoknya asli ga peduli dgn semua fakta2.. Rakyat mau diam aja??,1943277801106440436,,DermagaGarely,in,,0,0,0,https://x.com/undefined/status/1943277801106440436,931757910106845185,
1943269200912617801,Thu Jul 10 11:55:03 +0000 2025,4,@masreyhaan @kompascom Yg bikin ribet itu ya si pemilik ijazah apa susah nya sih tinggal di perlihatkan. Nih ijazah asli saya langsung beres kan,1943277788183826443,,masreyhaan,in,,0,2,0,https://x.com/undefined/status/1943277788183826443,1846416632010379264,
1943269200912617801,Thu Jul 10 11:54:34 +0000 2025,1,@masreyhaan @kompascom Padahal jelas beberapa waktu lalu Bu Megawati pernah menyindir polemik dugaan ijazah jokowi palsu yang membuat gaduh ruang publik kalau emang betul kasih aja ijazah aslinya bukan fotongopinya. https://t.co/5yxh9FG2TJ,1943277667735998704,https://pbs.twimg.com/media/GvfouocakAEIBNS.jpg,masreyhaan,in,,0,2,0,https://x.com/undefined/status/1943277667735998704,1226875580,
1943277642620506412,Thu Jul 10 11:54:29 +0000 2025,0,Gugatan Ijazah Jokowi di PN Solo Gugur . Gugatan yg diajukan M Taufiq di tolak pengadilan . Penggugat terancam digugat balik. Klik untuk baca: https://t.co/DVlaJp5RLX,1943277642620506412,,,in,,0,0,0,https://x.com/undefined/status/1943277642620506412,1628295604316282880,
1943209978669732065,Thu Jul 10 11:54:21 +0000 2025,0,@msaid_didu Ijazah tak terbukti palsu tapi yang palsu adalah rasa percaya sudah lama tertukar antara legalitas dan loyalitas. Seperti ibu-ibu sen kiri tapi belok kanan: tahu salah tapi tetap gas karena udah kebiasaan.,1943277611259707648,,msaid_didu,in,,0,0,0,https://x.com/undefined/status/1943277611259707648,1828542900122329088,
1942835831783538694,Thu Jul 10 11:54:15 +0000 2025,0,@arifbalikpapan1 Jgn tanya ada apa? Tp sdh jelas Jokowi takut buktikan krm emang ijazah palsu.. klo ijazah Asli kenapa harus takut?..,1943277585892552774,,arifbalikpapan1,in,,0,0,0,https://x.com/undefined/status/1943277585892552774,1884793994896695296,
1942835831783538694,Thu Jul 10 11:53:40 +0000 2025,0,@arifbalikpapan1 Bukan tak kooperatif lagi tp tak punya bukti dia punya ijazah asli.jadi susah kooperatif.,1943277438353756275,,arifbalikpapan1,in,,0,0,0,https://x.com/undefined/status/1943277438353756275,1924139658633691137,
1943277425015820547,Thu Jul 10 11:53:37 +0000 2025,0,kyaknya aku bakalan pulkam lah mau minta leges basah ijazah syarat daftar sidang,1943277425015820547,,,in,,0,0,0,https://x.com/undefined/status/1943277425015820547,1511908166102966272,
1943277393415934186,Thu Jul 10 11:53:29 +0000 2025,23,https://t.co/t70WgekPkn Gelar perkara khusus ijazah Jokowi. Rismon dkk: Puslabfor ditelanjangi &amp; Dittipidum kalah telak. Saksikan selengkapnya di youtube Abraham Samad SPEAK UP. Jangan lupa subscribe comment like &amp; share! https://t.co/smFj3aCHyM,1943277393415934186,https://pbs.twimg.com/amplify_video_thumb/1943277254324125698/img/DaeGRqCJz84K3WdG.jpg,,in,,1,6,11,https://x.com/undefined/status/1943277393415934186,949066047243436032,
1943269200912617801,Thu Jul 10 11:52:33 +0000 2025,2,@masreyhaan @kompascom Bilang asli tapi ugm sendiri ngga ada bukti klo ijazah si kurap itu asli. Justru sebaliknya roy dkk PUNYA bukti bahwa tu ijazah palsu. Pilih bukti atau hanya sekedar ucapan? Kalo bukti palsu buanyak bngt kalo bukti asli ngga ada sebijipun cuma ucapan ugm doang! ,1943277156672639270,,masreyhaan,in,,0,3,0,https://x.com/undefined/status/1943277156672639270,4092938480,
1943160069581164787,Thu Jul 10 11:51:53 +0000 2025,2,@DokterTifa Kalau Jokowi saja bisa jadi Presiden dg ijazah palsu pantas aja sampai ada yg bilang bahwa di Indonesia banyak akademisi dan birokrat bermodal ijazah palsu. Wajar kalau negara ini rusak.,1943276988485243132,,DokterTifa,in,,0,0,0,https://x.com/undefined/status/1943276988485243132,67825538,
1942927539628065176,Thu Jul 10 11:51:14 +0000 2025,1,@RagilSemar Klu saya dituding ijazah palsu sungguh tolol hrs pke lawyer dan buzer atau preman. Tunjukin aja ijazah aslinya. Setelah itu gugat balik baru pke lawyer.,1943276828661289184,,RagilSemar,in,,0,0,0,https://x.com/undefined/status/1943276828661289184,1835228761958367238,
1942564694876934517,Thu Jul 10 11:50:46 +0000 2025,0,@Wonky_Togallo @JamalBoegis @choymarkochoy_ @damaz_james ha hai.. si cebong termul @Wonky_Togallo makin panik dia ketakutan ikut dihukum modyar bareng mulyono ijazah palsu. mampuz lu bong..!!! ,1943276710373528044,,Wonky_Togallo,in,,0,0,0,https://x.com/undefined/status/1943276710373528044,1564193791824707585,
1942564694876934517,Thu Jul 10 11:50:42 +0000 2025,0,@Wonky_Togallo @olink1978 @JamalBoegis @damaz_james ha hai.. si cebong termul @Wonky_Togallo makin panik dia ketakutan ikut dihukum modyar bareng mulyono ijazah palsu. mampuz lu bong..!!! ,1943276690886758572,,Wonky_Togallo,in,,0,0,0,https://x.com/undefined/status/1943276690886758572,1564193791824707585,
1942564694876934517,Thu Jul 10 11:50:37 +0000 2025,1,@Wonky_Togallo @HariDarson10554 @Suchie_22 @JamalBoegis @KAMID82650678 @damaz_james ha hai.. si cebong termul @Wonky_Togallo makin panik dia ketakutan ikut dihukum modyar bareng mulyono ijazah palsu. mampuz lu bong..!!! ,1943276670380839295,,Wonky_Togallo,in,,0,0,0,https://x.com/undefined/status/1943276670380839295,1564193791824707585,
1942564694876934517,Thu Jul 10 11:50:31 +0000 2025,0,@Wonky_Togallo @Loveinloveyz @JamalBoegis @damaz_james ha hai.. si cebong termul @Wonky_Togallo makin panik dia ketakutan ikut dihukum modyar bareng mulyono ijazah palsu. mampuz lu bong..!!! ,1943276648406880567,,Wonky_Togallo,in,,0,0,0,https://x.com/undefined/status/1943276648406880567,1564193791824707585,
1942880331893494246,Thu Jul 10 11:50:27 +0000 2025,0,@Wonky_Togallo @MasBRO_back @rockygerung @faizalassegaf @damaz_james ha hai.. si cebong termul @Wonky_Togallo makin panik dia ketakutan ikut dihukum modyar bareng mulyono ijazah palsu. mampuz lu bong..!!! ,1943276630895693984,,Wonky_Togallo,in,,0,0,0,https://x.com/undefined/status/1943276630895693984,1564193791824707585,
1942803757936280034,Thu Jul 10 11:50:23 +0000 2025,0,@Wonky_Togallo @Bams_4GP @Opposite6888 @aniesbaswedan @NasDem @damaz_james ha hai.. si cebong termul @Wonky_Togallo makin panik dia ketakutan ikut dihukum modyar bareng mulyono ijazah palsu. mampuz lu bong..!!! ,1943276613090832678,,Wonky_Togallo,in,,0,0,0,https://x.com/undefined/status/1943276613090832678,1564193791824707585,
1943276593637679236,Thu Jul 10 11:50:18 +0000 2025,0,gusy ada yang tau gak yaaa ini kenapaa.... aku daritadi mau masukin tempat lahir sesuai ijazah tp masih begini terus... PLS HELPPPP https://t.co/X0x8q4VzJf,1943276593637679236,https://pbs.twimg.com/media/Gvfnw48bUAAJon6.jpg,,in,,0,1,0,https://x.com/undefined/status/1943276593637679236,1929156882457071616,
1942803757936280034,Thu Jul 10 11:50:18 +0000 2025,0,@Wonky_Togallo @DermagaGarely @Bams_4GP @aniesbaswedan @NasDem @damaz_james ha hai.. si cebong termul @Wonky_Togallo makin panik dia ketakutan ikut dihukum modyar bareng mulyono ijazah palsu. mampuz lu bong..!!! ,1943276593163702668,,Wonky_Togallo,in,,0,0,0,https://x.com/undefined/status/1943276593163702668,1564193791824707585,
1942803757936280034,Thu Jul 10 11:50:14 +0000 2025,1,@Wonky_Togallo @demokrasi_ruwet @Bams_4GP @aniesbaswedan @damaz_james ha hai.. si cebong termul @Wonky_Togallo makin panik dia ketakutan ikut dihukum modyar bareng mulyono ijazah palsu. mampuz lu bong..!!! ,1943276574352248878,,Wonky_Togallo,in,,0,1,0,https://x.com/undefined/status/1943276574352248878,1564193791824707585,
1942944992366080310,Thu Jul 10 11:50:07 +0000 2025,0,@Wonky_Togallo @ArtaN7707 @ganjarpranowo @damaz_james @fufufafagila ha hai.. si cebong termul @Wonky_Togallo makin panik dia ketakutan ikut dihukum modyar bareng mulyono ijazah palsu. mampuz lu bong..!!! ,1943276547223253394,,Wonky_Togallo,in,,0,0,0,https://x.com/undefined/status/1943276547223253394,1564193791824707585,
1942904418266984609,Thu Jul 10 11:50:00 +0000 2025,0,@Wonky_Togallo @Bambangmulyonoo @feroferraferri @KRMTRoySuryo2 @damaz_james ha hai.. si cebong termul @Wonky_Togallo makin panik dia ketakutan ikut dihukum modyar bareng mulyono ijazah palsu. mampuz lu bong..!!! ,1943276517892690331,,Wonky_Togallo,in,,0,0,0,https://x.com/undefined/status/1943276517892690331,1564193791824707585,
1942930433827799115,Thu Jul 10 11:49:42 +0000 2025,0,@Wonky_Togallo @tempodotco @fufufafagila @damaz_james ha hai.. si cebong termul @Wonky_Togallo makin panik dia ketakutan ikut dihukum modyar bareng mulyono ijazah palsu. mampuz lu bong..!!! ,1943276442357514751,,Wonky_Togallo,in,,0,0,0,https://x.com/undefined/status/1943276442357514751,1564193791824707585,
1943160069581164787,Thu Jul 10 11:49:07 +0000 2025,1,@PoltakSitinja18 @DokterTifa TerMul Tanpa keilmuan dan belum pernah lihat ijazah asli si @jokowi tp Yakin Ijazahnya asli. Keilmuan nggak punya Lihat belum pernah Khan Tolol namanya,1943276294298571031,,PoltakSitinja18,in,,0,0,0,https://x.com/undefined/status/1943276294298571031,1934994353421975552,
1943169830284333473,Thu Jul 10 11:48:57 +0000 2025,0,@CNNIndonesia Ijazah nya ghoib,1943276253534179391,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1943276253534179391,1606375205177552896,
1943276241559158835,Thu Jul 10 11:48:54 +0000 2025,0,Apalagi Kalau Ijazah Palsu Yg Lg Viral Viral ?? Bisakah Jd Tersangka Juga ?? Soalnya Ribuan Trilyun Rupiah Negara Rugi dan Rakyat Banyakkan Sengsara ?? Keadilan Mencari Jalannya Sendiri,1943276241559158835,,,in,,0,0,0,https://x.com/undefined/status/1943276241559158835,922885572,
